18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00
65,62,61,140,63,63,62,63,50,62,78,47,63,80,47,47,63,62,63,62,65,64,48,63
62,62,62,47,62,47,66,63,64,62,46,66,48,47,64,51,66,64,62,65,141,47,66,47
64,50,63,63,48,47,49,65,47,63,47,44,47,64,62,63,63,50,47,60,78,47,68,65
62,47,63,59,47,47,63,49,63,64,63,62,65,47,62,65,60,47,47,47,62,47,62,51
62,46,64,62,48,62,47,62,47,45,47,65,47,48,63,47,47,48,64,63,63,64,78,47
46,63,61,94,66,65,63,48,48,77,65,65,63,50,78,95,64,46,63,63,65,63,63,47
50,47,49,64,46,62,47,65,61,82,50,68,60,62,62,46,62,63,66,47,63,63,78,63
65,63,60,78,47,50,63,63,56,78,50,62,64,62,64,47,63,63,47,63,61,63,64,46
64,65,66,80,63,47,49,47,63,125,47,65,63,62,57,65,47,51,47,47,66,47,62,63
66,63,48,60,62,63,47,63,47,65,62,59,78,63,46,47,63,47,63,47,59,64,78,49
48,62,62,65,62,63,62,47,47,63,63,54,60,62,64,47,64,66,63,60,63,47,64,47
48,61,63,62,62,62,59,63,47,64,50,46,60,63,62,47,62,47,47,63,94,47,62,47
62,47,60,59,65,62,63,94,63,65,47,48,47,66,51,62,66,47,47,63,47,46,63,77
106,63,49,47,63,47,62,64,50,109,63,65,61,63,49,63,47,63,57,45,64,63,62,64
46,47,65,62,62,63,66,62,63,60,63,60,62,62,63,47,63,46,50,108,95,47,44,78
63,63,60,62,62,47,47,47,62,62,63,62,62,62,48,62,47,62,46,50,62,63,47,60
49,63,62,65,48,63,47,48,47,65,62,63,78,63,62,46,47,64,47,74,110,62,63,78
65,53,78,62,63,49,65,64,67,59,47,65,49,48,49,62,63,62,50,47,49,62,79,47
62,64,63,64,62,62,49,63,47,63,47,60,63,78,47,47,47,67,52,78,47,65,81,79
47,51,109,47,47,47,47,62,63,95,63,69,47,49,53,62,55,49,63,63,94,47,57,47
63,63,63,65,62,63,63,47,65,78,47,49,62,129,50,63,171,60,54,47,47,62,50,67
65,50,62,47,63,48,65,47,63,188,47,47,47,63,47,65,125,63,65,62,59,62,67,63
67,48,63,78,64,62,47,47,47,60,63,60,62,60,64,47,47,62,47,47,108,66,58,78
65,62,62,62,63,46,63,63,63,63,47,62,64,62,47,49,78,63,64,47,47,50,60,62
64,67,47,65,64,47,62,62,63,78,62,61,47,63,47,45,63,47,47,47,78,50,62,47
47,65,46,45,63,49,47,81,46,62,63,61,60,63,62,66,63,62,61,63,62,48,66,65
46,48,63,47,62,64,63,63,47,47,47,62,94,47,62,63,62,62,65,46,77,62,96,66
65,80,46,49,63,63,49,64,63,64,62,62,62,62,62,62,64,63,47,64,63,66,65,66
47,81,47,46,63,62,65,61,47,76,63,47,63,54,60,62,61,63,47,59,47,47,68,47
64,47,46,50,48,47,49,44,46,49,63,43,65,49,62,63,63,46,44,47,65,47,54,64
62,62,63,49,48,49,62,62,63,58,62,66,64,50,47,48,61,64,62,81,64,53,47,47
59,63,46,47,47,62,64,64,47,62,186,59,63,65,47,63,55,63,62,64,50,79,78,47
65,50,63,62,79,63,47,47,157,62,47,65,64,62,65,63,48,47,62,63,63,47,62,49
63,51,62,47,109,62,78,63,62,66,63,45,49,63,46,62,63,43,65,47,63,62,64,78
65,47,63,63,78,66,47,62,65,325,47,49,62,63,62,47,64,47,53,46,62,62,63,47
50,47,62,62,44,63,47,63,47,94,66,78,63,49,47,62,44,62,50,65,47,62,45,45
50,65,63,61,46,50,63,47,66,62,63,61,66,63,66,63,47,63,63,46,47,63,47,47
49,48,47,79,63,62,63,63,47,49,47,63,47,62,63,62,49,62,62,47,80,55,62,63
47,64,60,80,78,63,65,48,63,77,62,62,51,63,63,63,78,62,62,47,47,47,62,47
63,68,49,46,60,62,64,46,48,62,63,44,47,50,62,47,63,63,49,49,63,63,47,62
62,63,47,63,62,63,62,47,47,65,47,48,46,47,66,61,62,63,48,47,47,64,63,65
66,63,63,64,62,62,47,63,66,64,63,47,63,47,47,62,63,47,63,47,63,62,46,65
66,63,50,47,61,47,65,50,63,62,63,45,50,64,47,64,61,47,48,47,41,65,48,47
62,48,47,51,60,64,63,64,46,63,62,62,94,47,62,50,48,47,60,62,46,63,62,63
66,47,47,47,60,50,63,62,63,64,63,59,48,47,47,49,62,65,51,45,50,47,62,63
63,50,50,47,62,47,94,47,62,61,47,64,63,60,47,46,47,47,47,62,66,47,47,47
65,55,66,62,62,48,44,63,63,47,66,66,63,47,62,47,63,63,47,62,47,62,63,47
62,63,59,63,48,63,52,64,50,78,65,47,47,63,63,51,46,77,49,48,63,63,63,62
63,78,62,65,47,47,64,64,47,46,63,63,49,63,49,62,63,64,46,47,47,64,63,64
62,65,63,63,62,82,63,62,63,62,62,49,49,64,62,64,47,63,63,62,47,49,63,47
63,65,65,62,66,47,49,47,48,48,63,47,62,62,64,45,49,64,47,47,62,66,66,63
235,49,60,47,78,64,64,65,47,65,47,45,47,47,47,48,66,78,61,64,63,64,63,65
171,49,43,64,63,62,47,64,47,60,47,50,63,59,62,48,62,63,47,47,63,65,46,63
46,63,66,50,64,47,62,47,48,48,47,64,65,70,47,65,62,47,63,47,47,64,47,47
61,62,48,63,46,63,47,62,64,125,47,65,47,63,62,48,62,50,62,63,50,46,69,47
78,63,47,50,250,48,47,47,64,250,63,62,48,65,62,63,50,65,63,62,65,64,49,46
63,48,60,47,48,63,62,47,62,59,62,63,49,63,47,47,46,47,375,65,62,47,62,50
62,54,62,47,78,62,63,62,47,94,47,47,48,47,63,47,128,47,46,49,63,46,63,65
63,47,49,63,48,47,390,63,62,63,47,63,66,62,60,62,47,51,47,47,62,63,62,63
49,48,59,49,78,47,47,62,47,48,63,62,47,63,62,64,47,62,64,63,51,62,63,48
63,59,63,63,63,63,64,47,65,93,47,44,62,64,63,80,66,47,48,94,50,47,79,47
78,68,64,46,61,49,62,63,62,62,47,64,63,63,47,90,47,64,50,62,62,63,47,64
62,62,47,46,93,63,529,64,47,62,62,50,62,64,47,66,63,47,46,47,47,64,47,63
63,63,60,49,68,63,63,48,47,60,62,63,65,49,50,51,62,47,50,61,63,63,63,50
62,47,62,47,57,47,45,62,47,63,62,47,62,64,60,65,49,63,49,46,47,63,47,62
47,49,62,63,63,49,44,47,47,46,62,47,64,63,61,48,64,67,49,63,62,63,78,64
111,63,62,65,49,64,75,63,49,61,47,62,64,62,62,65,63,62,47,63,63,63,81,47
61,46,47,63,46,50,65,63,54,63,47,66,48,64,47,62,50,50,47,63,47,47,55,47
62,55,64,47,59,62,48,95,63,78,47,47,63,63,47,61,63,65,49,64,48,49,64,63
63,47,61,46,62,52,65,48,63,78,47,47,62,46,62,46,47,63,47,63,79,66,47,64
62,46,45,50,62,63,63,63,94,62,62,47,62,63,63,47,62,66,59,63,63,62,47,47
63,47,64,62,63,47,66,63,62,78,48,63,50,66,45,49,63,47,49,49,62,62,63,47
66,66,61,47,47,47,62,64,56,64,63,66,66,46,63,62,47,48,485,63,62,47,46,47
65,63,62,65,48,63,47,47,63,62,48,63,47,59,47,51,47,110,48,64,47,68,63,63
62,48,62,65,62,50,63,62,63,49,62,45,47,78,63,63,50,47,66,65,110,63,79,64
63,44,63,50,64,63,62,47,47,62,62,63,65,47,64,47,66,63,62,66,95,94,49,62
78,53,78,62,64,47,62,78,47,62,47,48,48,63,63,47,46,65,47,61,47,47,47,63
65,54,47,62,63,63,59,47,63,60,63,49,47,66,63,62,94,63,502,49,78,46,60,47
63,38,59,47,50,81,50,50,47,75,65,48,59,62,64,63,62,47,59,63,47,47,80,62
64,47,50,63,47,47,128,62,63,78,62,66,47,64,63,44,64,62,47,63,61,47,50,47
62,63,47,65,94,63,63,47,63,65,47,62,62,63,62,47,49,64,63,63,78,63,47,62
62,65,48,63,47,45,78,63,47,65,46,62,47,47,63,46,62,65,47,65,45,48,61,63
76,64,62,63,64,62,63,125,48,64,63,63,62,47,47,82,62,61,61,47,63,50,46,62
63,91,62,50,63,50,47,60,63,47,62,47,47,63,63,47,47,62,47,48,63,47,66,47
48,141,63,51,48,47,62,45,62,66,47,62,49,62,47,48,63,50,47,47,62,64,78,47
62,63,67,63,48,63,63,47,63,60,46,62,63,46,46,47,50,47,50,65,64,66,46,67
63,62,48,47,91,46,63,47,47,65,47,49,48,62,47,48,46,51,62,63,47,64,63,75
62,65,47,62,60,63,63,62,46,60,47,66,62,61,62,46,47,63,66,46,62,47,49,62
79,62,44,50,59,47,62,78,48,60,62,49,63,47,47,47,78,64,64,62,62,47,47,63
63,61,63,66,62,62,47,78,46,49,47,47,65,62,62,47,46,64,156,65,63,63,62,66
79,49,63,64,62,46,47,63,64,63,62,50,62,47,47,64,63,62,77,63,47,64,63,46
63,63,65,62,47,46,55,63,50,62,47,67,47,47,62,47,47,64,47,63,63,78,47,62
66,47,47,62,62,47,65,62,63,63,63,63,65,64,63,47,47,47,63,46,79,46,62,47
48,47,64,66,63,62,47,47,64,94,47,65,63,62,47,60,62,51,63,64,62,64,65,47
110,62,47,47,62,47,63,62,47,47,46,65,62,62,62,65,63,65,62,47,81,63,47,63
141,64,50,49,62,63,47,64,63,62,62,63,63,62,47,66,63,63,63,50,63,63,47,62
64,62,47,62,51,64,50,63,64,48,64,64,47,63,80,80,78,65,65,47,60,65,63,63
63,63,63,48,47,47,49,47,51,47,47,47,65,65,63,63,47,63,62,68,63,48,62,62
62,46,47,63,64,47,48,62,62,62,63,63,47,107,62,62,66,66,51,63,62,47,47,47
62,64,46,47,64,64,62,62,62,49,62,47,47,63,49,64,62,62,63,49,47,62,62,48
63,47,63,47,127,63,63,47,62,63,46,46,63,62,46,48,62,66,46,47,63,49,52,63
51,47,62,67,60,63,65,63,63,63,64,72,65,63,64,49,48,65,64,47,62,61,46,63
47,46,63,54,64,62,47,65,62,63,94,62,49,46,62,63,50,63,63,63,53,60,63,62
63,65,63,49,47,63,47,63,62,45,62,63,65,47,50,50,62,48,64,63,47,62,63,63
47,62,50,51,47,62,47,46,62,78,64,63,47,47,62,49,48,51,50,47,110,58,46,62
66,50,65,64,62,47,63,47,47,64,47,64,66,47,47,62,66,47,49,47,53,63,63,65
47,64,50,62,62,65,62,47,47,48,49,61,63,45,48,62,63,78,50,78,62,63,63,47
63,63,63,50,47,47,47,50,64,47,63,43,60,64,63,47,66,65,63,65,47,47,46,47
62,62,50,63,63,62,63,47,62,47,43,63,63,65,63,62,47,62,47,62,62,46,49,47
62,49,62,63,65,66,65,66,50,47,62,47,62,75,63,63,46,79,47,63,80,62,46,50
63,47,62,47,93,47,66,46,62,61,63,62,62,63,63,64,47,63,63,62,47,50,79,62
49,63,63,46,63,47,62,50,63,202,47,46,63,64,62,64,64,47,47,62,48,46,48,62
79,48,66,65,65,62,47,78,47,94,79,63,63,80,62,47,48,63,47,62,62,63,47,63
187,47,65,63,78,63,62,63,64,65,63,62,62,63,62,63,62,58,65,63,78,63,63,94
63,63,61,47,50,62,63,62,62,62,47,64,48,62,63,48,47,63,63,63,47,80,64,63
49,50,48,46,66,47,62,47,47,82,47,46,65,63,47,48,63,64,47,47,62,62,63,187
75,47,47,65,65,63,49,63,62,234,46,66,63,63,64,66,63,47,48,63,62,62,62,61
62,63,47,63,63,63,50,62,62,63,63,50,78,47,47,63,62,62,47,47,42,48,77,63
61,47,45,47,48,48,79,47,47,47,63,48,64,62,48,65,48,62,47,62,64,50,63,64
62,64,48,50,63,46,47,78,47,78,63,66,64,50,65,50,47,47,64,53,63,63,63,65
63,47,66,66,48,49,62,63,62,91,50,62,62,47,47,47,67,63,62,46,65,62,49,63
81,47,63,52,78,66,47,63,47,45,63,47,49,60,62,48,46,66,63,47,62,47,62,63
63,64,63,62,63,64,64,65,46,60,64,47,62,63,50,47,47,63,47,47,63,80,81,47
59,47,62,47,143,47,63,63,62,63,47,62,64,64,48,46,47,63,62,63,63,64,63,62
79,62,64,62,65,65,62,47,63,62,47,64,64,64,62,69,62,62,47,49,62,62,64,49
62,78,76,47,63,50,60,64,63,62,62,64,63,60,50,50,63,62,67,62,66,62,61,47
62,47,94,62,47,63,66,63,63,62,63,51,46,62,47,62,64,50,63,64,63,62,44,62
62,64,63,47,122,64,47,47,47,80,62,47,47,65,62,62,66,62,47,63,47,65,63,46
79,63,62,62,61,63,63,47,63,62,62,63,63,60,63,47,62,61,62,46,64,63,63,63
63,47,45,47,48,63,47,46,63,46,63,62,64,49,66,63,47,65,47,62,61,47,65,62
63,48,48,62,46,47,62,63,46,63,62,50,109,47,46,64,50,68,78,62,62,48,47,78
78,63,61,50,62,47,49,63,64,62,63,46,65,62,93,188,63,64,64,63,63,64,64,65
79,62,61,69,45,62,65,63,47,63,46,63,61,63,47,63,46,48,63,65,63,63,63,47
60,63,50,64,82,47,78,64,50,48,63,63,78,49,47,62,79,62,47,60,62,48,62,47
78,47,62,49,62,63,47,62,46,63,46,68,62,62,62,50,63,47,63,63,62,63,47,60
62,80,65,50,109,62,66,65,62,109,63,63,62,63,59,47,63,51,62,62,51,63,67,65
62,48,60,47,62,50,47,63,63,62,63,60,66,63,49,63,62,533,64,47,62,47,47,46
47,51,47,65,62,63,64,63,62,50,50,65,47,47,47,53,126,50,63,47,62,47,64,47
59,62,63,80,65,62,47,47,63,95,47,47,65,47,63,63,63,47,48,47,66,63,45,63
63,47,62,46,64,51,47,46,47,52,47,60,47,63,63,47,62,62,63,55,62,46,46,62
49,47,47,63,63,55,47,62,64,62,50,78,63,64,63,63,62,67,67,47,63,47,63,64
63,47,47,47,62,48,63,63,62,47,47,63,63,95,47,80,47,46,58,50,63,46,47,47
62,47,47,65,47,47,63,78,50,77,62,63,78,47,48,62,47,64,65,65,63,64,62,63
47,66,49,62,81,47,63,47,63,78,63,63,59,47,49,47,55,97,65,63,62,47,63,47
59,63,62,47,63,49,62,63,47,47,65,47,66,63,47,63,64,46,49,48,47,78,47,47
44,56,62,62,63,61,47,49,62,62,63,48,62,64,63,47,64,76,62,46,61,64,63,47
59,47,47,62,63,46,47,50,47,63,47,66,65,46,61,62,344,47,62,63,41,63,65,62
63,51,63,63,63,64,64,47,63,78,63,63,64,63,62,47,50,47,47,55,62,62,48,63
63,63,47,48,65,61,62,47,65,62,62,47,47,66,47,52,62,63,63,47,47,63,62,65
63,63,65,62,62,63,62,62,57,48,47,63,65,63,47,48,63,47,47,64,62,62,62,63
47,46,47,63,63,47,47,47,62,61,63,62,63,47,62,62,60,47,64,62,63,47,65,62
47,47,63,49,63,82,62,60,62,64,47,49,47,47,57,78,68,47,48,47,63,47,78,62
61,64,47,62,64,128,63,63,62,61,140,63,62,64,63,62,344,63,46,64,51,62,63,47
95,47,47,93,48,63,53,48,62,49,63,62,66,47,47,63,47,50,47,47,49,80,66,63
66,62,63,47,62,52,47,63,65,93,50,62,94,50,62,49,63,81,63,47,62,47,47,62
63,47,62,65,62,62,61,63,63,47,63,48,48,64,55,71,49,47,62,46,67,64,66,56
63,49,47,62,64,50,56,66,64,45,62,50,64,47,46,62,47,63,64,63,45,81,139,66
47,63,64,64,47,47,50,51,51,61,47,62,62,60,50,79,62,48,47,64,63,60,50,47
48,62,63,62,62,47,46,62,46,47,47,48,66,62,63,45,62,47,47,63,78,67,47,47
63,47,66,52,51,64,62,62,63,64,47,46,63,65,64,50,299,65,62,64,47,62,63,63
62,63,62,63,63,65,66,64,47,63,46,62,62,60,47,47,57,47,64,62,62,47,47,47
78,47,63,63,64,63,61,61,49,62,64,47,47,62,47,46,486,62,48,61,63,49,62,46
80,63,64,48,47,49,48,63,49,62,62,49,47,47,63,62,48,47,63,47,47,47,63,46
63,47,63,47,78,63,47,64,62,47,63,63,47,49,47,63,47,62,62,78,63,65,63,47
62,64,63,47,79,47,64,62,62,62,62,62,91,64,49,47,63,46,65,63,62,64,62,47
65,63,50,52,78,47,63,44,63,63,62,47,63,62,64,62,46,46,63,95,64,63,64,62
61,63,63,63,62,47,47,62,62,63,62,62,62,47,63,64,63,64,47,62,62,50,47,63
44,62,47,63,63,62,58,62,63,64,62,48,63,46,61,62,63,66,66,65,51,62,62,63
60,62,63,63,62,47,47,65,62,63,48,47,62,63,64,63,63,47,50,66,47,63,47,64
47,63,48,68,63,47,63,67,50,62,47,60,65,63,63,63,46,60,63,62,46,64,63,63
63,65,46,63,63,63,51,105,47,80,63,63,109,62,47,66,46,63,52,79,80,65,62,62
62,63,47,49,62,63,63,48,63,62,49,62,188,62,63,63,236,65,63,78,47,63,63,50
47,63,63,63,63,48,63,47,47,63,78,67,65,63,63,62,62,46,63,60,63,46,127,62
62,63,47,47,49,62,47,59,50,63,63,49,47,71,62,64,46,63,47,49,62,64,66,63
63,63,47,65,47,51,63,59,62,47,63,47,46,47,49,63,47,49,63,47,63,62,62,64
62,65,47,62,63,46,52,63,63,63,62,65,60,63,47,47,64,403,46,64,62,70,51,47
46,64,47,47,62,63,63,65,66,52,62,62,62,51,46,47,65,66,64,47,63,47,63,79
63,46,67,47,65,62,48,62,49,78,62,63,75,47,64,78,50,64,66,47,47,46,62,63
63,47,50,64,64,46,62,60,47,63,68,49,65,64,63,47,64,66,48,51,62,63,47,64
50,47,47,52,49,49,47,59,63,65,62,63,65,47,63,63,62,78,62,141,63,48,63,49
63,63,65,47,47,79,63,65,47,78,63,63,47,66,47,47,78,63,63,62,47,63,47,65
47,65,60,47,65,47,62,60,62,61,47,49,75,50,47,63,63,63,63,65,62,65,62,47
62,47,47,46,66,62,49,63,49,67,62,62,62,62,62,49,50,46,55,62,47,65,63,62
51,49,63,63,63,46,47,47,47,156,47,61,44,47,49,95,63,66,62,63,63,47,63,47
63,65,52,63,47,50,61,63,50,78,78,62,63,49,47,48,63,79,63,47,62,62,63,47
62,45,62,50,63,62,62,63,47,63,62,62,64,84,62,62,125,63,64,62,62,65,62,63
63,55,49,63,62,47,62,49,61,68,47,62,61,64,64,62,62,62,65,62,47,62,48,47
64,67,47,64,63,63,61,63,46,64,62,62,65,94,64,62,63,62,65,61,46,63,78,64
47,47,63,47,64,127,62,63,62,63,50,64,62,47,47,64,63,63,62,61,63,49,62,61
78,64,47,47,47,63,66,63,47,47,62,63,79,62,62,63,47,63,62,78,63,49,63,67
64,47,49,44,47,47,51,62,47,65,64,49,63,61,62,65,62,48,47,49,48,64,63,64
63,65,63,49,62,49,64,65,46,62,47,46,61,63,49,47,63,47,63,63,47,64,62,47
62,60,63,49,67,63,47,94,47,62,62,63,65,78,47,49,49,62,47,62,63,63,65,62
63,67,63,66,65,47,46,64,49,63,47,62,65,63,65,63,51,66,46,49,62,66,62,47
69,63,47,47,63,62,65,77,64,62,62,61,45,62,47,51,66,63,64,62,47,62,48,51
78,48,63,65,63,63,47,62,47,79,62,63,64,63,48,63,47,63,64,50,47,63,63,47
60,64,47,56,62,58,62,65,53,62,63,63,62,47,63,47,62,155,63,47,46,112,65,62
63,47,62,62,64,62,65,60,47,109,125,47,79,64,46,47,64,108,49,93,60,62,63,63
63,49,63,64,47,62,78,44,62,45,91,63,62,65,47,63,47,62,47,97,62,94,63,64
47,50,64,79,65,64,47,61,63,63,62,63,60,46,64,62,65,64,49,63,47,62,64,63
79,49,63,64,65,47,63,63,50,66,63,78,62,47,63,81,55,63,48,47,62,63,49,63
47,46,47,63,63,49,59,62,44,62,62,46,61,47,66,63,63,47,47,65,46,66,63,63
49,63,62,63,47,47,78,126,60,63,64,62,63,62,47,62,62,47,64,62,62,65,62,65
47,62,47,63,65,47,63,62,314,60,69,64,49,63,63,55,62,50,47,51,47,47,62,66
48,63,62,63,49,47,47,62,63,47,47,47,61,63,62,62,63,79,65,63,46,63,63,49
47,49,65,57,47,49,50,63,91,63,55,47,91,63,50,47,48,47,63,63,63,63,64,78
62,77,47,63,63,63,47,62,63,64,63,46,48,47,62,64,47,62,47,47,65,78,64,63
45,63,63,63,65,62,47,63,47,63,63,63,62,46,49,54,62,49,47,61,47,62,62,48
44,62,51,63,49,63,47,65,62,63,48,66,63,63,47,62,63,47,63,62,63,64,47,63
60,63,63,62,67,63,66,63,62,62,48,66,62,62,62,47,109,49,53,49,63,92,79,47
62,62,46,63,62,47,47,47,63,63,48,63,65,48,49,64,63,65,47,63,63,85,47,62
62,49,47,62,63,47,78,63,47,47,62,65,60,62,62,95,65,63,44,63,51,65,46,47
78,65,50,62,62,63,62,64,46,65,65,47,63,47,63,64,65,62,47,63,47,48,62,50
47,50,47,47,65,62,48,62,66,65,64,47,143,80,66,62,67,47,48,49,63,63,63,93
63,46,65,62,47,57,65,50,49,62,63,66,66,61,64,63,62,47,47,62,62,62,44,45
52,47,64,50,50,63,49,62,51,63,62,47,62,66,62,47,66,64,62,66,60,64,47,47
63,49,63,63,64,62,62,62,47,62,49,63,68,47,56,63,47,95,62,62,75,62,79,63
65,47,63,62,47,63,47,62,47,125,65,140,62,65,49,62,48,65,50,47,63,47,64,62
47,46,47,62,66,51,62,93,62,76,62,78,65,63,57,64,63,63,50,63,60,47,47,62
47,64,63,47,62,63,47,93,49,63,63,64,44,62,63,125,47,49,47,63,63,68,62,50
58,50,49,66,65,63,54,48,63,62,63,63,47,47,62,78,62,46,47,52,47,79,62,64
65,63,63,47,62,47,48,63,63,63,51,49,95,66,71,47,46,47,47,49,47,63,78,48
63,63,47,63,63,46,48,47,49,47,63,62,63,78,63,63,63,65,62,47,47,46,47,49
64,64,66,63,57,47,62,63,62,47,47,48,60,61,48,93,47,62,47,47,63,64,62,47
63,63,62,59,46,63,47,63,62,47,64,61,61,63,64,97,63,79,47,46,46,62,63,49
47,65,46,60,63,47,63,63,78,62,64,65,62,65,47,78,62,50,63,47,47,55,47,63
63,63,47,62,65,50,62,64,62,63,65,67,49,62,54,60,63,49,63,62,62,47,47,63
62,47,47,47,45,47,64,62,63,63,65,62,60,66,47,48,63,59,66,63,63,63,62,63
63,63,63,47,63,46,48,69,63,47,157,63,93,47,47,48,47,59,47,63,63,47,63,62
114,63,50,43,65,63,47,47,50,63,50,64,63,63,47,63,62,48,46,47,46,55,47,62
63,63,78,47,50,62,47,79,62,52,62,47,79,63,47,60,63,65,47,64,62,64,49,65
62,46,98,49,63,63,64,63,47,50,66,63,67,47,63,64,44,47,56,78,65,63,47,47
65,51,62,63,46,62,54,66,50,47,62,49,62,47,47,62,65,66,61,63,63,46,64,48
47,46,63,63,47,47,62,65,63,48,62,63,81,63,62,65,48,47,62,46,62,85,63,59
47,64,63,62,62,47,62,66,47,47,48,62,77,63,47,78,47,47,47,46,62,62,62,63
64,64,62,78,63,48,46,49,48,62,78,63,47,63,62,47,62,63,63,63,46,64,47,59
63,53,63,62,63,47,47,62,47,50,47,65,61,47,62,79,50,63,50,42,63,50,66,47
67,62,63,49,62,62,47,62,62,78,48,49,96,47,62,47,62,63,65,51,47,62,62,63
63,62,50,65,49,62,46,62,62,47,63,49,47,62,47,63,62,47,65,47,47,66,63,62
55,63,64,47,65,47,65,53,47,62,65,62,43,65,63,62,63,65,47,46,62,62,63,62
63,47,62,63,64,47,62,62,47,47,48,63,49,48,62,47,48,63,69,47,62,47,62,63
53,62,65,62,48,44,47,49,63,47,47,47,78,62,63,63,47,49,63,47,62,66,62,65
63,47,62,63,63,50,47,63,47,63,62,63,78,63,62,62,64,65,46,62,62,46,48,46
53,47,47,204,81,47,47,62,62,63,78,62,62,62,65,63,63,62,46,63,62,62,47,62
62,60,63,47,50,49,63,46,62,172,62,53,63,63,66,47,70,47,47,47,47,65,63,62
47,63,46,62,63,62,78,44,47,59,70,47,63,63,48,48,47,64,65,47,47,64,47,63
49,63,65,49,50,63,62,49,63,63,53,60,50,62,47,89,127,46,47,70,62,63,62,63
63,63,48,62,50,64,63,47,62,94,63,62,66,57,47,78,64,66,62,46,47,63,51,63
62,54,47,96,63,48,64,79,47,125,61,48,61,62,48,66,62,63,47,62,63,62,48,43
66,64,48,125,64,63,47,62,47,59,63,46,80,49,47,110,47,49,47,63,47,78,51,47
47,65,62,172,63,47,62,61,63,67,63,63,90,47,51,49,47,47,66,63,63,63,62,62
47,56,47,44,46,47,63,62,63,47,47,64,80,63,62,203,63,63,65,63,63,64,31,46
62,47,59,49,64,49,63,63,47,63,48,65,66,63,47,78,46,47,46,63,46,61,47,62
62,45,47,48,47,63,64,65,50,63,63,62,60,63,46,94,62,64,47,47,47,61,78,65
62,62,61,47,63,47,46,60,47,50,63,49,61,45,47,47,61,61,62,48,46,48,43,47
64,50,80,78,66,47,63,44,46,46,65,65,63,63,47,43,61,62,64,49,64,63,47,63
62,63,60,63,47,62,63,49,47,47,64,62,61,63,62,45,64,62,47,62,63,47,126,47
65,46,62,48,173,81,48,47,47,94,46,47,109,62,46,91,62,62,66,64,63,78,62,47
60,47,47,63,49,62,64,48,63,67,63,49,63,47,49,66,63,65,52,63,62,47,63,62
62,48,47,66,64,47,63,377,46,47,48,47,126,78,63,63,47,47,48,76,63,51,47,47
63,44,48,65,65,64,47,47,50,47,47,81,80,61,47,63,62,50,56,62,47,47,47,66
47,63,62,62,172,62,62,60,46,50,63,63,60,46,63,49,62,62,46,62,53,47,62,49
49,63,60,47,51,65,63,59,47,63,63,47,64,63,46,60,63,63,62,47,61,63,47,50
47,47,62,47,61,65,64,78,68,50,63,47,57,63,72,62,63,46,47,62,63,62,109,62
60,46,45,64,63,49,47,62,66,63,64,48,78,65,47,78,64,49,64,63,172,49,48,62
79,47,46,47,62,46,47,47,63,47,62,47,81,62,47,62,63,62,62,63,47,51,63,47
66,47,63,47,112,49,64,47,63,47,78,47,60,63,63,66,63,94,62,64,63,62,62,63
63,63,65,63,49,62,66,49,62,64,48,49,78,47,49,78,63,49,47,48,47,63,49,49
62,62,64,46,47,64,50,61,48,62,48,47,63,63,63,62,66,63,46,47,64,64,63,62
62,63,63,498,47,63,48,77,62,46,50,66,65,109,60,64,62,65,62,47,62,62,65,50
64,48,46,47,63,46,64,62,47,63,47,66,47,47,63,93,47,62,47,63,67,49,78,65
63,47,48,66,63,63,62,96,63,47,63,63,59,63,47,63,47,64,62,64,62,47,64,46
65,66,47,465,80,49,47,62,51,47,66,44,78,49,47,62,50,53,64,47,49,49,65,55
66,49,47,62,62,63,46,62,64,66,66,49,60,48,63,93,63,47,62,62,62,184,65,64
48,68,65,65,82,63,47,65,47,49,79,62,63,62,63,62,50,47,47,61,47,62,63,66
63,47,46,482,50,46,65,78,62,78,55,63,62,63,46,47,63,79,63,59,80,63,47,47
63,48,63,62,66,63,50,79,66,63,62,63,64,78,61,63,63,64,63,47,47,44,62,63
47,47,47,48,63,50,65,49,47,62,62,47,66,46,62,63,63,62,47,62,61,61,47,66
47,47,63,486,47,47,62,69,64,63,70,65,59,64,46,63,47,47,63,63,63,60,66,62
62,65,63,60,47,62,50,61,63,47,78,47,63,46,63,64,63,50,62,63,63,63,63,65
50,65,46,62,47,47,55,62,62,140,62,47,49,47,63,64,46,62,46,65,62,63,65,62
49,518,48,484,48,47,64,61,65,66,47,49,91,51,63,50,47,50,47,51,77,62,79,63
47,63,47,63,50,50,50,94,47,63,47,51,49,61,50,50,62,63,63,62,67,62,62,63
47,65,47,65,47,65,67,60,52,47,48,62,61,61,62,62,47,60,48,48,47,47,51,63
47,62,63,62,64,64,47,49,47,62,62,63,63,63,63,64,44,47,47,63,63,47,63,62
63,62,49,47,63,48,63,63,49,63,63,67,78,51,62,63,39,48,47,63,64,66,63,47
63,47,47,59,65,66,79,63,63,62,47,49,66,63,47,47,62,63,63,47,63,79,47,62
56,49,47,63,60,64,63,63,63,97,47,49,59,63,63,53,49,47,65,62,49,46,47,63
70,47,63,62,45,63,47,66,47,47,50,31,94,65,47,62,47,47,62,125,47,65,63,63
