name,time,count
matrix_multiplication_kinesis_aws,2017-08-29T17:56:27Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:28Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:56:29Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:56:30Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:31Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:32Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:56:33Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:34Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:35Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:36Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:37Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:38Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:39Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:40Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:41Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:42Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:56:43Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:44Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:56:45Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:46Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:47Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:48Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:49Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:50Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:51Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:52Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:56:53Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:54Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:55Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:56:56Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:57Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:58Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:59Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:57:00Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:57:01Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:57:02Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:57:03Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:57:04Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:57:05Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:57:06Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:57:07Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:57:08Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:57:09Z,2
