timestamp,"percentile_duration_100"
"2017-07-15T10:08:39Z","15918.716"
"2017-07-15T10:08:40Z","14912.4802"
"2017-07-15T10:08:41Z","13952.8585"
"2017-07-15T10:08:42Z","12943.3714"
"2017-07-15T10:08:43Z","12019.1261"
"2017-07-15T10:08:44Z","11027.4225"
"2017-07-15T10:08:45Z","10033.235"
"2017-07-15T10:08:46Z","9042.905"
"2017-07-15T10:08:47Z","8520.7445"
"2017-07-15T10:08:48Z","7545.4226"
"2017-07-15T10:08:49Z","6537.3606"
"2017-07-15T10:08:50Z","5560.035"
"2017-07-15T10:08:51Z","4567.299"
"2017-07-15T10:08:52Z","3575.6103"
"2017-07-15T10:08:53Z","2731.9821"
"2017-07-15T10:08:54Z","2568.4563"
"2017-07-15T10:08:55Z","1520.7706"
"2017-07-15T10:08:56Z","535.7315"
"2017-07-15T10:08:57Z","674.7527"
"2017-07-15T10:08:58Z","288.9554"
"2017-07-15T10:08:59Z","9.2904"
"2017-07-15T10:09:00Z","7.9637"
"2017-07-15T10:09:01Z","2.1158"
"2017-07-15T10:09:02Z","2.1429"
"2017-07-15T10:09:03Z","2.7254"
"2017-07-15T10:09:04Z","35.8596"
"2017-07-15T10:09:05Z","1.9205"
"2017-07-15T10:09:06Z","2.0657"
"2017-07-15T10:09:07Z","7.4983"
"2017-07-15T10:09:08Z","2.7332"
"2017-07-15T10:09:09Z","93.4031"
"2017-07-15T10:09:10Z","2.1515"
"2017-07-15T10:09:11Z","2.0902"
"2017-07-15T10:09:12Z","51.7428"
"2017-07-15T10:09:13Z","1.8288"
"2017-07-15T10:09:14Z","2.8536"
"2017-07-15T10:09:15Z","920.3099"
"2017-07-15T10:09:16Z","393.9329"
"2017-07-15T10:09:17Z","2.6947"
"2017-07-15T10:09:18Z","1.8619"
"2017-07-15T10:09:19Z","4.0263"
"2017-07-15T10:09:20Z","2.066"
"2017-07-15T10:09:21Z","2.1928"
"2017-07-15T10:09:22Z","7.5647"
"2017-07-15T10:09:23Z","62.5062"
"2017-07-15T10:09:24Z","2749.0693"
"2017-07-15T10:09:25Z","11.5931"
"2017-07-15T10:09:26Z","1267.9249"
"2017-07-15T10:09:27Z","215.848"
"2017-07-15T10:09:28Z","2.4136"
"2017-07-15T10:09:29Z","9.2504"
"2017-07-15T10:09:30Z","2.2264"
"2017-07-15T10:09:31Z","2.0884"
"2017-07-15T10:09:32Z","7.371"
"2017-07-15T10:09:33Z","2.2851"
"2017-07-15T10:09:34Z","153.8527"
